DATE,PLAYER_NAME,TEAM,MARKET_FAMILY,LINE,ODDS,MODEL_PROB_ADJ,_EDGE_NEUTRAL,PROD_SCORE,MARKET_RANK,MARKET_PCTL,MARKET_N,MARKET_MIN_ROWS,IN_TOP_10PCT,IN_TOP_20PCT,IS_BETWORTHY,IS_RANK_ELIGIBLE,MARKET_PRIORITY,GAME_ID,COMMENCE_TIME,HOME_TEAM,AWAY_TEAM,BOOK,MARKET,SIDE,ALT_FLAG,HAS_FEATURES,PLAYER_TYPE,ENTITY_ID,batting_order,OPP,OPP_PITCHER_ID,OPP_PITCHER_NAME,HOME_PROBABLE_PITCHER_ID,AWAY_PROBABLE_PITCHER_ID,HOME_PROBABLE_PITCHER_NAME,AWAY_PROBABLE_PITCHER_NAME,MERGE_PITCHER_ID,HRR_R5,TB_R5,H_R5,BB_R5,K_R5,HR_R5,SB_R5,PA_R5,AB_R5,HBP_R5,SF_R5,AVG_R5,OBP_R5,SLG_R5,OPS_R5,BB_RATE_R5,H_RATE_R5,TB_PER_PA_R5,HRR_PER_PA_R5,HRR_R10,TB_R10,H_R10,BB_R10,K_R10,HR_R10,SB_R10,PA_R10,AB_R10,HBP_R10,SF_R10,AVG_R10,OBP_R10,SLG_R10,OPS_R10,BB_RATE_R10,H_RATE_R10,TB_PER_PA_R10,HRR_PER_PA_R10,HRR_R15,TB_R15,H_R15,BB_R15,K_R15,HR_R15,SB_R15,PA_R15,AB_R15,HBP_R15,SF_R15,AVG_R15,OBP_R15,SLG_R15,OPS_R15,BB_RATE_R15,H_RATE_R15,TB_PER_PA_R15,HRR_PER_PA_R15,IP_R5,PITCHES_R5,HR_ALLOWED_R5,H_ALLOWED_R5,ER_R5,K_PER_IP_R5,PITCHES_PER_IP_R5,ERA_R5,WHIP_R5,K_PER_9_R5,BB_PER_9_R5,HR_PER_9_R5,IP_R10,PITCHES_R10,HR_ALLOWED_R10,H_ALLOWED_R10,ER_R10,K_PER_IP_R10,PITCHES_PER_IP_R10,ERA_R10,WHIP_R10,K_PER_9_R10,BB_PER_9_R10,HR_PER_9_R10,IP_R15,PITCHES_R15,HR_ALLOWED_R15,H_ALLOWED_R15,ER_R15,K_PER_IP_R15,PITCHES_PER_IP_R15,ERA_R15,WHIP_R15,K_PER_9_R15,BB_PER_9_R15,HR_PER_9_R15,PARK_FACTOR,ELEVATION_FT,WIND_SCALAR,bvp_pa,bvp_ab,bvp_hits,bvp_hr,bvp_bb,bvp_so,bvp_tb,bvp_bbe,bvp_avg,bvp_slg,bvp_hr_rate_ab,bvp_bb_rate,bvp_so_rate,bvp_confidence_weight,bvp_matchup_score,BOOK_PROB,MODEL_PROB_RAW,MODEL_PROB_CAL,MODEL_PROB_FINAL,EDGE,LINE_TYPE,CONFIDENCE_TIER,TEMPLATE_MODEL_USED,START_TIME_CT,START_HOUR_CT,SLATE_BUCKET,FEATURE_BOOST,SLATE_RANK_PCT,RANK_BOOST,GAME_KEY,MODEL_PROB_USED,PICK_SCORE,NOTE
2026-06-02,Trevor McDonald,san francisco giants,K,4.5,-127,0.6664058370044055,,,1.0,1.0,14,5,True,True,True,True,0,28a4a80f7b04c4d03f249c8cb82ad092,2026-06-02T23:40:00Z,Milwaukee Brewers,San Francisco Giants,draftkings,pitcher_strikeouts,Over,0,1,PITCHER,686790.0,,milwaukee brewers,,,690986,686790.0,,,,,,,1.0,7.0,,,,,,,,,,,,,,,,,,1.0,7.0,,,,,,,,,,,,,,,,,,1.0,7.0,,,,,,,,,,,,,,,6.666666666666666,83.5,0.5,4.0,1.5,1.05,12.525,2.0250000000000004,0.7500000000000001,9.45,1.35,0.675,6.666666666666666,83.5,0.5,4.0,1.5,1.05,12.525,2.0250000000000004,0.7500000000000001,9.45,1.35,0.675,6.666666666666666,83.5,0.5,4.0,1.5,1.05,12.525,2.0250000000000004,0.7500000000000001,9.45,1.35,0.675,1.1,635,0.9,,,,,,,,,,,,,,,,0.5594713656387665,0.6384058370044055,0.6384058370044055,0.6384058370044055,0.0789344713656389,BASE,ELITE,True,2026-06-02 18:40:00-05:00,18,late,0.005,0.8300536672629696,0.023,28a4a80f7b04c4d03f249c8cb82ad092,0.6664058370044055,0.6936558370044055,UNRANKED_MARKET (excluded from ranking rules)
2026-06-02,Michael Soroka,arizona diamondbacks,K,4.5,-121,0.5589357627666452,,,2.0,0.9230769230769232,14,5,False,True,True,True,0,4ff70f42672aed275f8d6a3a5c9f5321,2026-06-03T01:40:00Z,Arizona Diamondbacks,Los Angeles Dodgers,draftkings,pitcher_strikeouts,Over,0,1,PITCHER,647336.0,,los angeles dodgers,,,647336,641778.0,,,,,,,1.0,5.2,,,,,,,,,,,,,,,,,,1.2857142857142858,5.571428571428571,,,,,,,,,,,,,,,,,,1.2857142857142858,5.571428571428571,,,,,,,,,,,,,,,5.333333333333334,90.0,0.6,6.2,3.4,0.975,16.874999999999996,5.737499999999999,1.35,8.775,1.6874999999999998,1.0124999999999995,5.238095238095238,90.0,0.4285714285714285,5.571428571428571,2.571428571428572,1.0636363636363635,17.181818181818183,4.418181818181819,1.309090909090909,9.572727272727272,2.209090909090909,0.7363636363636363,5.238095238095238,90.0,0.4285714285714285,5.571428571428571,2.571428571428572,1.0636363636363635,17.181818181818183,4.418181818181819,1.309090909090909,9.572727272727272,2.209090909090909,0.7363636363636363,1.11,1061,1.25,,,,,,,,,,,,,,,,0.5475113122171946,0.5539357627666452,0.5539357627666452,0.5539357627666452,0.0064244505494506,BASE,ELITE,True,2026-06-02 20:40:00-05:00,20,late,0.005,0.5974955277280859,0.0,4ff70f42672aed275f8d6a3a5c9f5321,0.5589357627666452,0.5861857627666452,UNRANKED_MARKET (excluded from ranking rules)
2026-06-02,Shane Baz,baltimore orioles,K,4.5,-155,0.5564785539215686,,,3.0,0.8461538461538461,14,5,False,True,True,True,0,0aecf375a07f34755e00a1ba7fb63c16,2026-06-02T22:45:00Z,Boston Red Sox,Baltimore Orioles,draftkings,pitcher_strikeouts,Over,0,1,PITCHER,669358.0,,boston red sox,,,813349,669358.0,,,,,,,2.8,5.2,,,,,,,,,,,,,,,,,,2.375,4.875,,,,,,,,,,,,,,,,,,2.375,4.875,,,,,,,,,,,,,,,5.933333333333334,97.0,0.8,5.4,3.0,0.8764044943820225,16.34831460674157,4.550561797752809,1.3820224719101122,7.887640449438202,4.247191011235954,1.2134831460674158,5.708333333333333,95.0,0.625,5.75,2.75,0.854014598540146,16.642335766423358,4.335766423357664,1.4233576642335768,7.686131386861314,3.744525547445256,0.9854014598540146,5.708333333333333,95.0,0.625,5.75,2.75,0.854014598540146,16.642335766423358,4.335766423357664,1.4233576642335768,7.686131386861314,3.744525547445256,0.9854014598540146,0.91,20,1.25,,,,,,,,,,,,,,,,0.6078431372549019,0.5514785539215686,0.5514785539215686,0.5514785539215686,-0.0563645833333332,BASE,ELITE,True,2026-06-02 17:45:00-05:00,17,late,0.005,0.5885509838998211,0.0,0aecf375a07f34755e00a1ba7fb63c16,0.5564785539215686,0.5837285539215686,UNRANKED_MARKET (excluded from ranking rules)
2026-06-02,Connor Prielipp,minnesota twins,K,4.5,-147,0.5523203441295547,,,4.0,0.7692307692307692,14,5,False,False,True,True,0,6c525054ef6bbee384a6400f05a7ef19,2026-06-02T23:40:00Z,Minnesota Twins,Chicago White Sox,draftkings,pitcher_strikeouts,Over,0,1,PITCHER,687570.0,,chicago white sox,,,687570,663436.0,,,,,,,2.0,5.0,,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,4.583333333333333,87.5,0.5,4.0,3.0,1.090909090909091,19.090909090909093,5.890909090909092,1.309090909090909,9.818181818181818,3.927272727272728,0.981818181818182,4.583333333333333,87.5,0.5,4.0,3.0,1.090909090909091,19.090909090909093,5.890909090909092,1.309090909090909,9.818181818181818,3.927272727272728,0.981818181818182,4.583333333333333,87.5,0.5,4.0,3.0,1.090909090909091,19.090909090909093,5.890909090909092,1.309090909090909,9.818181818181818,3.927272727272728,0.981818181818182,0.96,812,0.9,,,,,,,,,,,,,,,,0.5951417004048583,0.5473203441295547,0.5473203441295547,0.5473203441295547,-0.0478213562753035,BASE,ELITE,True,2026-06-02 18:40:00-05:00,18,late,0.005,0.5688729874776386,0.0,6c525054ef6bbee384a6400f05a7ef19,0.5523203441295547,0.5795703441295547,UNRANKED_MARKET (excluded from ranking rules)
2026-06-02,Randy Vasquez,san diego padres,K,3.5,-140,0.5521666666666667,,,5.0,0.6923076923076923,14,5,False,False,True,True,0,74f3bd29e00a7932dfcd53369f030251,2026-06-02T22:40:00Z,Philadelphia Phillies,San Diego Padres,draftkings,pitcher_strikeouts,Over,0,1,PITCHER,681190.0,,philadelphia phillies,,,605400,681190.0,,,,,,,2.4,3.4,,,,,,,,,,,,,,,,,,2.0,4.5,,,,,,,,,,,,,,,,,,2.0,4.5,,,,,,,,,,,,,,,5.2,87.4,0.8,4.8,3.0,0.6538461538461539,16.807692307692307,5.1923076923076925,1.3846153846153844,5.884615384615384,4.153846153846153,1.3846153846153846,5.458333333333333,87.875,0.625,4.875,2.125,0.8244274809160306,16.099236641221374,3.50381679389313,1.2595419847328244,7.419847328244275,3.2977099236641223,1.0305343511450382,5.458333333333333,87.875,0.625,4.875,2.125,0.8244274809160306,16.099236641221374,3.50381679389313,1.2595419847328244,7.419847328244275,3.2977099236641223,1.0305343511450382,1.12,9,1.0,,,,,,,,,,,,,,,,0.5833333333333334,0.5471666666666667,0.5471666666666667,0.5471666666666667,-0.0361666666666666,BASE,ELITE,True,2026-06-02 17:40:00-05:00,17,late,0.005,0.5670840787119857,0.0,74f3bd29e00a7932dfcd53369f030251,0.5521666666666667,0.5794166666666667,UNRANKED_MARKET (excluded from ranking rules)
2026-06-02,Joey Cantillo,cleveland guardians,K,4.5,-133,0.5490002299202944,,,6.0,0.6153846153846154,14,5,False,False,True,True,0,286c7b1ca015708320800e8f2a9bf4de,2026-06-02T23:05:00Z,New York Yankees,Cleveland Guardians,draftkings,pitcher_strikeouts,Over,0,1,PITCHER,676282.0,,new york yankees,,,693645,676282.0,,,,,,,2.2,5.0,,,,,,,,,,,,,,,,,,2.2857142857142856,5.142857142857143,,,,,,,,,,,,,,,,,,2.2857142857142856,5.142857142857143,,,,,,,,,,,,,,,5.066666666666666,83.4,1.0,4.8,2.6,0.986842105263158,16.460526315789476,4.61842105263158,1.381578947368421,8.881578947368421,3.9078947368421058,1.7763157894736843,4.904761904761905,84.28571428571429,0.7142857142857143,4.571428571428571,2.2857142857142856,1.0485436893203883,17.184466019417474,4.194174757281552,1.3980582524271843,9.436893203883496,4.194174757281552,1.3106796116504853,4.904761904761905,84.28571428571429,0.7142857142857143,4.571428571428571,2.2857142857142856,1.0485436893203883,17.184466019417474,4.194174757281552,1.3980582524271843,9.436893203883496,4.194174757281552,1.3106796116504853,1.2,54,1.25,,,,,,,,,,,,,,,,0.5708154506437768,0.5440002299202944,0.5440002299202944,0.5440002299202944,-0.0268152207234824,BASE,ELITE,True,2026-06-02 18:05:00-05:00,18,late,0.005,0.556350626118068,0.0,286c7b1ca015708320800e8f2a9bf4de,0.5490002299202944,0.5762502299202944,UNRANKED_MARKET (excluded from ranking rules)
2026-06-02,Jameson Taillon,chicago cubs,K,4.5,-132,0.5359439655172414,,,7.0,0.5384615384615384,14,5,False,False,True,True,0,7303b906ec24908bb3cff071bf340eec,2026-06-03T00:05:00Z,Chicago Cubs,Athletics,draftkings,pitcher_strikeouts,Over,0,1,PITCHER,592791.0,,athletics,,,592791,695611.0,,,,,,,2.0,4.6,,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,5.7333333333333325,91.0,1.6,4.4,2.8,0.8023255813953489,15.872093023255816,4.395348837209303,1.116279069767442,7.22093023255814,3.1395348837209305,2.5116279069767447,5.666666666666667,90.625,1.625,4.625,2.875,0.8823529411764706,15.992647058823527,4.566176470588235,1.1691176470588234,7.941176470588235,3.176470588235294,2.580882352941176,5.666666666666667,90.625,1.625,4.625,2.875,0.8823529411764706,15.992647058823527,4.566176470588235,1.1691176470588234,7.941176470588235,3.176470588235294,2.580882352941176,1.04,596,1.0,,,,,,,,,,,,,,,,0.5689655172413793,0.5309439655172414,0.5309439655172414,0.5309439655172414,-0.0380215517241379,BASE,ELITE,True,2026-06-02 19:05:00-05:00,19,late,0.005,0.5062611806797853,0.0,7303b906ec24908bb3cff071bf340eec,0.5359439655172414,0.5631939655172414,UNRANKED_MARKET (excluded from ranking rules)
2026-06-02,Jack Flaherty,detroit tigers,K,4.5,-153,0.5305594532279315,,,8.0,0.4615384615384615,14,5,False,False,True,True,0,507ec1a59ca1a2aa1386a2dbe2fbfa7b,2026-06-02T22:40:00Z,Tampa Bay Rays,Detroit Tigers,draftkings,pitcher_strikeouts,Over,0,1,PITCHER,656427.0,,tampa bay rays,,,571927,656427.0,,,,,,,3.4,4.8,,,,,,,,,,,,,,,,,,3.5,4.333333333333333,,,,,,,,,,,,,,,,,,3.5,4.333333333333333,,,,,,,,,,,,,,,4.133333333333334,83.6,1.0,4.0,2.4,1.161290322580645,20.2258064516129,5.225806451612902,1.7903225806451613,10.451612903225804,7.403225806451611,2.177419354838709,4.166666666666667,84.5,0.8333333333333334,4.0,2.333333333333333,1.0399999999999998,20.28,5.04,1.7999999999999998,9.36,7.56,1.7999999999999998,4.166666666666667,84.5,0.8333333333333334,4.0,2.333333333333333,1.0399999999999998,20.28,5.04,1.7999999999999998,9.36,7.56,1.7999999999999998,0.86,44,1.0,,,,,,,,,,,,,,,,0.6047430830039525,0.5255594532279315,0.5255594532279315,0.5255594532279315,-0.079183629776021,BASE,ELITE,True,2026-06-02 17:40:00-05:00,17,late,0.005,0.4901610017889087,0.0,507ec1a59ca1a2aa1386a2dbe2fbfa7b,0.5305594532279315,0.5578094532279315,UNRANKED_MARKET (excluded from ranking rules)
2026-06-02,Davis Martin,chicago white sox,K,5.5,-106,0.5299994798890431,,,9.0,0.3846153846153846,14,5,False,False,True,True,0,6c525054ef6bbee384a6400f05a7ef19,2026-06-02T23:40:00Z,Minnesota Twins,Chicago White Sox,draftkings,pitcher_strikeouts,Over,0,1,PITCHER,663436.0,,minnesota twins,,,687570,663436.0,,,,,,,0.8,6.2,,,,,,,,,,,,,,,,,,1.1428571428571428,6.142857142857143,,,,,,,,,,,,,,,,,,1.1428571428571428,6.142857142857143,,,,,,,,,,,,,,,6.6,90.2,0.2,5.6,1.0,0.9393939393939394,13.666666666666668,1.3636363636363638,0.9696969696969696,8.454545454545455,1.090909090909091,0.2727272727272727,6.285714285714286,89.71428571428571,0.2857142857142857,5.285714285714286,1.1428571428571428,0.9772727272727274,14.272727272727272,1.6363636363636362,1.0227272727272727,8.795454545454547,1.6363636363636362,0.409090909090909,6.285714285714286,89.71428571428571,0.2857142857142857,5.285714285714286,1.1428571428571428,0.9772727272727274,14.272727272727272,1.6363636363636362,1.0227272727272727,8.795454545454547,1.6363636363636362,0.409090909090909,0.96,812,0.9,,,,,,,,,,,,,,,,0.5145631067961165,0.524999479889043,0.524999479889043,0.524999479889043,0.0104363730929265,BASE,ELITE,True,2026-06-02 18:40:00-05:00,18,late,0.005,0.4847942754919499,0.0,6c525054ef6bbee384a6400f05a7ef19,0.5299994798890431,0.557249479889043,UNRANKED_MARKET (excluded from ranking rules)
2026-06-02,Bubba Chandler,pittsburgh pirates,K,4.5,-157,0.5297363813229573,,,10.0,0.3076923076923077,14,5,False,False,True,True,0,e73fadc7fb7502608603de6dfce34fac,2026-06-03T00:10:00Z,Houston Astros,Pittsburgh Pirates,draftkings,pitcher_strikeouts,Over,0,1,PITCHER,696149.0,,houston astros,,,681347,696149.0,,,,,,,3.2,4.4,,,,,,,,,,,,,,,,,,3.5,4.5,,,,,,,,,,,,,,,,,,3.5,4.5,,,,,,,,,,,,,,,5.0,87.2,0.6,4.6,3.2,0.8800000000000001,17.44,5.76,1.56,7.92,5.76,1.0799999999999998,4.875,86.375,0.625,4.125,2.75,0.9230769230769232,17.71794871794872,5.076923076923077,1.564102564102564,8.307692307692308,6.461538461538462,1.1538461538461535,4.875,86.375,0.625,4.125,2.75,0.9230769230769232,17.71794871794872,5.076923076923077,1.564102564102564,8.307692307692308,6.461538461538462,1.1538461538461535,1.06,40,0.9,,,,,,,,,,,,,,,,0.6108949416342413,0.5247363813229573,0.5247363813229573,0.5247363813229573,-0.086158560311284,BASE,ELITE,True,2026-06-02 19:10:00-05:00,19,late,0.005,0.4830053667262969,0.0,e73fadc7fb7502608603de6dfce34fac,0.5297363813229573,0.5569863813229573,UNRANKED_MARKET (excluded from ranking rules)
