team_abbr,player_id,player_name,batting_order,last_seen_date
TB,670764,Taylor Walls,9,2026-04-06
TB,641584,Jake Fraley,3,2026-04-06
TB,802415,Chandler Simpson,5,2026-04-06
TB,666018,Jonathan Aranda,2,2026-04-06
TB,663743,Nick Fortes,6,2026-04-06
TB,650490,Yandy Díaz,1,2026-04-06
TB,810938,Ben Williamson,8,2026-04-06
TB,691406,Junior Caminero,4,2026-04-06
TB,656775,Cedric Mullins,7,2026-04-06
CHC,664023,Ian Happ,3,2026-04-06
CHC,608324,Alex Bregman,2,2026-04-06
CHC,683737,Michael Busch,5,2026-04-06
CHC,608348,Carson Kelly,4,2026-04-06
CHC,691718,Pete Crow-Armstrong,8,2026-04-06
CHC,665804,Miguel Amaya,9,2026-04-06
CHC,621020,Dansby Swanson,6,2026-04-06
CHC,663538,Nico Hoerner,1,2026-04-06
CHC,807713,Matt Shaw,7,2026-04-06
CLE,800050,Chase DeLauter,2,2026-04-06
CLE,677587,Brayan Rocchio,9,2026-04-06
CLE,672356,Gabriel Arias,8,2026-04-06
CLE,666310,Bo Naylor,6,2026-04-06
CLE,608070,José Ramírez,3,2026-04-06
CLE,680757,Steven Kwan,1,2026-04-06
CLE,700932,Kyle Manzardo,4,2026-04-06
CLE,656555,Rhys Hoskins,5,2026-04-06
CLE,692216,CJ Kayfus,7,2026-04-06
KC,695600,Carter Jensen,5,2026-04-06
KC,663697,Jonathan India,6,2026-04-06
KC,686555,Isaac Collins,8,2026-04-06
KC,521692,Salvador Perez,4,2026-04-06
KC,686469,Vinnie Pasquantino,3,2026-04-06
KC,664728,Kyle Isbel,9,2026-04-06
KC,672580,Maikel Garcia,1,2026-04-06
KC,695506,Jac Caglianone,7,2026-04-06
KC,677951,Bobby Witt Jr.,2,2026-04-06
MIA,681715,Heriberto Hernández,5,2026-04-06
MIA,805300,Jakob Marsee,3,2026-04-06
MIA,691594,Javier Sanoja,9,2026-04-06
MIA,669364,Xavier Edwards,7,2026-04-06
MIA,682663,Agustín Ramírez,2,2026-04-06
MIA,677870,Leo Jiménez,8,2026-04-06
MIA,681393,Connor Norby,6,2026-04-06
MIA,596103,Austin Slater,1,2026-04-06
MIA,672640,Otto Lopez,4,2026-04-06
CIN,682829,Elly De La Cruz,3,2026-04-06
CIN,701398,Sal Stewart,4,2026-04-06
CIN,680574,Matt McLain,2,2026-04-06
CIN,663647,Ke'Bryan Hayes,9,2026-04-06
CIN,666181,Will Benson,7,2026-04-06
CIN,670770,TJ Friedl,1,2026-04-06
CIN,668715,Spencer Steer,6,2026-04-06
CIN,663886,Tyler Stephenson,8,2026-04-06
CIN,553993,Eugenio Suárez,5,2026-04-06
WSH,691781,Brady House,3,2026-04-06
WSH,682928,CJ Abrams,5,2026-04-06
WSH,683083,Nasim Nuñez,6,2026-04-06
WSH,686452,Drew Millas,8,2026-04-06
WSH,695734,Daylen Lile,4,2026-04-06
WSH,677588,José Tena,7,2026-04-06
WSH,695578,James Wood,1,2026-04-06
WSH,696285,Jacob Young,9,2026-04-06
WSH,671277,Luis García Jr.,2,2026-04-06
STL,669357,Nolan Gorman,5,2026-04-06
STL,691023,Jordan Walker,4,2026-04-06
STL,687363,Victor Scott II,9,2026-04-06
STL,665877,José Fermín,8,2026-04-06
STL,802139,JJ Wetherholt,1,2026-04-06
STL,676475,Alec Burleson,3,2026-04-06
STL,695336,Thomas Saggese,7,2026-04-06
STL,602104,Ramón Urías,6,2026-04-06
STL,671056,Iván Herrera,2,2026-04-06
BOS,701350,Roman Anthony,1,2026-04-06
BOS,575929,Willson Contreras,3,2026-04-06
BOS,596115,Trevor Story,5,2026-04-06
BOS,677800,Wilyer Abreu,4,2026-04-06
BOS,702332,Caleb Durbin,7,2026-04-06
BOS,665966,Carlos Narváez,8,2026-04-06
BOS,678882,Ceddanne Rafaela,9,2026-04-06
BOS,807799,Masataka Yoshida,2,2026-04-06
BOS,691785,Marcelo Mayer,6,2026-04-06
MIL,650859,Luis Rengifo,6,2026-04-06
MIL,592885,Christian Yelich,3,2026-04-06
MIL,641343,Jake Bauers,5,2026-04-06
MIL,686217,Sal Frelick,7,2026-04-06
MIL,669003,Garrett Mitchell,4,2026-04-06
MIL,666152,David Hamilton,8,2026-04-06
MIL,663368,Blake Perkins,9,2026-04-06
MIL,661388,William Contreras,2,2026-04-06
MIL,668930,Brice Turang,1,2026-04-06
TOR,676391,Ernie Clement,5,2026-04-06
TOR,662139,Daulton Varsho,6,2026-04-06
TOR,665926,Andrés Giménez,9,2026-04-06
TOR,676914,Davis Schneider,2,2026-04-06
TOR,543807,George Springer,1,2026-04-06
TOR,623168,Tyler Heineman,8,2026-04-06
TOR,665489,Vladimir Guerrero Jr.,3,2026-04-06
TOR,664702,Myles Straw,7,2026-04-06
TOR,672960,Kazuma Okamoto,4,2026-04-06
COL,666160,Mickey Moniak,2,2026-04-06
COL,664983,Jake McCarthy,8,2026-04-06
COL,687859,Troy Johnston,4,2026-04-06
COL,650489,Willi Castro,6,2026-04-06
COL,666397,Edouard Julien,1,2026-04-06
COL,696100,Hunter Goodman,3,2026-04-06
COL,686668,Brenton Doyle,7,2026-04-06
COL,681198,TJ Rumfield,5,2026-04-06
COL,691720,Kyle Karros,9,2026-04-06
,670764,,9,2026-04-06
,641584,,3,2026-04-06
,802415,,5,2026-04-06
,666018,,2,2026-04-06
,663743,,6,2026-04-06
,650490,,1,2026-04-06
,810938,,8,2026-04-06
,691406,,4,2026-04-06
,656775,,7,2026-04-06
,664023,,3,2026-04-06
,608324,,2,2026-04-06
,683737,,5,2026-04-06
,608348,,4,2026-04-06
,691718,,8,2026-04-06
,665804,,9,2026-04-06
,621020,,6,2026-04-06
,663538,,1,2026-04-06
,807713,,7,2026-04-06
,800050,,2,2026-04-06
,677587,,9,2026-04-06
,672356,,8,2026-04-06
,666310,,6,2026-04-06
,608070,,3,2026-04-06
,680757,,1,2026-04-06
,700932,,4,2026-04-06
,656555,,5,2026-04-06
,692216,,7,2026-04-06
,695600,,5,2026-04-06
,663697,,6,2026-04-06
,686555,,8,2026-04-06
,521692,,4,2026-04-06
,686469,,3,2026-04-06
,664728,,9,2026-04-06
,672580,,1,2026-04-06
,695506,,7,2026-04-06
,677951,,2,2026-04-06
,681715,,5,2026-04-06
,805300,,3,2026-04-06
,691594,,9,2026-04-06
,669364,,7,2026-04-06
,682663,,2,2026-04-06
,677870,,8,2026-04-06
,681393,,6,2026-04-06
,596103,,1,2026-04-06
,672640,,4,2026-04-06
,682829,,3,2026-04-06
,701398,,4,2026-04-06
,680574,,2,2026-04-06
,663647,,9,2026-04-06
,666181,,7,2026-04-06
,670770,,1,2026-04-06
,668715,,6,2026-04-06
,663886,,8,2026-04-06
,553993,,5,2026-04-06
,691781,,3,2026-04-06
,682928,,5,2026-04-06
,683083,,6,2026-04-06
,686452,,8,2026-04-06
,695734,,4,2026-04-06
,677588,,7,2026-04-06
,695578,,1,2026-04-06
,696285,,9,2026-04-06
,671277,,2,2026-04-06
,669357,,5,2026-04-06
,691023,,4,2026-04-06
,687363,,9,2026-04-06
,665877,,8,2026-04-06
,802139,,1,2026-04-06
,676475,,3,2026-04-06
,695336,,7,2026-04-06
,602104,,6,2026-04-06
,671056,,2,2026-04-06
,701350,,1,2026-04-06
,575929,,3,2026-04-06
,596115,,5,2026-04-06
,677800,,4,2026-04-06
,702332,,7,2026-04-06
,665966,,8,2026-04-06
,678882,,9,2026-04-06
,807799,,2,2026-04-06
,691785,,6,2026-04-06
,676391,,5,2026-04-06
,662139,,6,2026-04-06
,665926,,9,2026-04-06
,676914,,2,2026-04-06
,543807,,1,2026-04-06
,623168,,8,2026-04-06
,665489,,3,2026-04-06
,664702,,7,2026-04-06
,672960,,4,2026-04-06
,666160,,2,2026-04-06
,664983,,8,2026-04-06
,687859,,4,2026-04-06
,650489,,6,2026-04-06
,666397,,1,2026-04-06
,696100,,3,2026-04-06
,686668,,7,2026-04-06
,681198,,5,2026-04-06
,691720,,9,2026-04-06
